,N,T,Tnorm,custo
2066,20.0,19255,0.013265404541446209,0.26530809082892415
2067,20.0,20341,0.014013585758377425,0.2802717151675485
2068,20.0,58907,0.04058297508818342,0.8116595017636684
2069,20.0,129795,0.08942005621693122,1.7884011243386244
2070,20.0,32595,0.0224557705026455,0.44911541005291006
2071,20.0,25785,0.017764136904761904,0.3552827380952381
2072,20.0,26016,0.017923280423280424,0.3584656084656085
2073,20.0,13832,0.00952932098765432,0.19058641975308643
2074,20.0,17665,0.01217000110229277,0.24340002204585537
2075,20.0,68801,0.04739927799823633,0.9479855599647267
2076,20.0,29917,0.02061080798059965,0.4122161596119929
2077,20.0,322331,0.2220644565696649,4.441289131393298
2078,20.0,187295,0.12903370260141092,2.5806740520282188
2079,20.0,137285,0.09458016424162258,1.8916032848324515
2080,20.0,51092,0.035198963844797176,0.7039792768959435
2081,20.0,11640,0.008019179894179895,0.16038359788359788
2082,20.0,7115,0.00490175815696649,0.0980351631393298
2083,20.0,160542,0.11060267857142857,2.2120535714285716
2084,20.0,45810,0.03156001984126984,0.6312003968253969
2085,20.0,55994,0.03857611331569665,0.771522266313933
2086,20.0,43009,0.02963031856261023,0.5926063712522046
2087,20.0,165926,0.11431189373897707,2.2862378747795415
2088,20.0,83567,0.05757206238977072,1.1514412477954146
2089,20.0,52258,0.03600225970017637,0.7200451940035273
2090,20.0,49013,0.033766672178130515,0.6753334435626103
2091,20.0,53385,0.036778687169312166,0.7355737433862434
2092,20.0,136864,0.09429012345679012,1.8858024691358024
2093,20.0,42092,0.028998567019400352,0.579971340388007
2094,20.0,54691,0.03767843364197531,0.7535686728395061
2095,20.0,91479,0.06302290013227513,1.2604580026455026
2096,20.0,7073,0.004872822971781305,0.0974564594356261
2097,20.0,33409,0.023016561948853615,0.4603312389770723
2098,20.0,47504,0.03272707231040564,0.6545414462081128
2099,20.0,85175,0.058679866622574954,1.1735973324514992
2100,20.0,284291,0.1958574459876543,3.917148919753086
2101,20.0,164686,0.11345761684303352,2.26915233686067
2102,20.0,52419,0.03611317791005291,0.7222635582010583
2103,20.0,151319,0.10424864969135803,2.0849729938271606
2104,20.0,93073,0.06412105930335096,1.2824211860670194
2105,20.0,16335,0.011253720238095238,0.22507440476190477
2106,20.0,70509,0.04857597552910053,0.9715195105820106
2107,20.0,150384,0.10360449735449735,2.072089947089947
2108,20.0,22333,0.015385940255731922,0.30771880511463845
2109,20.0,56190,0.03871114417989418,0.7742228835978836
2110,20.0,18649,0.012847911155202821,0.2569582231040564
2111,20.0,59757,0.04116856812169312,0.8233713624338624
2112,20.0,132665,0.0913972938712522,1.827945877425044
2113,20.0,48011,0.033076361331569666,0.6615272266313933
2114,20.0,114390,0.07880704365079365,1.576140873015873
2115,20.0,28768,0.019819223985890654,0.39638447971781304
2116,20.0,72940,0.05025077160493827,1.0050154320987654
2117,20.0,48178,0.03319141313932981,0.6638282627865961
2118,20.0,30404,0.020946318342151677,0.4189263668430335
2119,20.0,53628,0.036946097883597886,0.7389219576719577
2120,20.0,1443,0.000994130291005291,0.01988260582010582
2121,20.0,14528,0.010008818342151676,0.2001763668430335
2122,20.0,27773,0.019133735670194003,0.3826747134038801
2123,20.0,63682,0.04387263007054674,0.8774526014109347
2124,20.0,16439,0.011325369268077602,0.22650738536155202
2125,20.0,62322,0.04293568121693122,0.8587136243386243
2126,20.0,74605,0.05139784501763668,1.0279569003527338
2127,20.0,482,0.00033206569664903,0.006641313932980599
2128,20.0,102527,0.07063423170194004,1.4126846340388006
2129,20.0,335441,0.2310963679453263,4.621927358906525
2130,20.0,164147,0.1130862819664903,2.261725639329806
2131,20.0,97672,0.06728946208112875,1.345789241622575
2132,20.0,115374,0.0794849537037037,1.5896990740740742
2133,20.0,93948,0.06472387566137566,1.2944775132275133
2134,20.0,19669,0.013550622795414462,0.27101245590828926
2135,20.0,63933,0.04404555224867725,0.880911044973545
2136,20.0,66934,0.04611304012345679,0.9222608024691358
2137,20.0,107499,0.07405960648148148,1.4811921296296295
2138,20.0,33302,0.022942846119929455,0.45885692239858905
2139,20.0,108150,0.07450810185185185,1.490162037037037
2140,20.0,9939,0.006847304894179894,0.13694609788359788
2141,20.0,107724,0.0742146164021164,1.4842923280423281
2142,20.0,67925,0.046795772707231044,0.9359154541446209
2143,20.0,40043,0.027586943342151674,0.5517388668430335
2144,20.0,404,0.0002783289241622575,0.00556657848324515
2145,20.0,22206,0.015298445767195768,0.30596891534391535
2146,20.0,74897,0.051599013447971784,1.0319802689594357
2147,20.0,56174,0.03870012125220459,0.7740024250440917
2148,20.0,116166,0.08003058862433862,1.6006117724867726
2149,20.0,20987,0.014458636463844798,0.28917272927689597
2150,20.0,31319,0.021576692019400354,0.4315338403880071
2151,20.0,30550,0.021046902557319225,0.4209380511463845
2152,20.0,35573,0.024507412918871253,0.49014825837742504
2153,20.0,40798,0.028107087742504408,0.5621417548500882
2154,20.0,14107,0.009718777557319223,0.19437555114638447
2155,20.0,41338,0.02847911155202822,0.5695822310405644
2156,20.0,22541,0.015529238315696648,0.310584766313933
2157,20.0,283979,0.19564249889770724,3.912849977954145
2158,20.0,125529,0.08648106812169312,1.7296213624338623
2159,20.0,55324,0.03811452821869488,0.7622905643738977
2160,20.0,151145,0.10412877535273368,2.0825755070546736
2161,20.0,7559,0.005207644400352734,0.10415288800705468
2162,20.0,40601,0.02797136794532628,0.5594273589065256
2163,20.0,14728,0.010146604938271605,0.2029320987654321
2164,20.0,48948,0.033721891534391535,0.6744378306878307
2165,20.0,114390,0.07880704365079365,1.576140873015873
2166,20.0,49389,0.03402571097883598,0.6805142195767195
2167,20.0,174,0.00011987433862433862,0.0023974867724867724
2168,20.0,80192,0.055246913580246915,1.1049382716049383
2169,20.0,34618,0.02384948192239859,0.47698963844797176
2170,20.0,60502,0.041681823192239856,0.8336364638447972
2171,20.0,3131,0.0021570491622574955,0.043140983245149915
2172,20.0,73014,0.05030175264550264,1.006035052910053
2173,20.0,26520,0.018270502645502645,0.3654100529100529
2174,20.0,6370,0.0043885030864197535,0.08777006172839506
2175,20.0,18087,0.01246073082010582,0.2492146164021164
2176,20.0,46035,0.03171502976190476,0.6343005952380952
2177,20.0,67573,0.04655326829805997,0.9310653659611993
2178,20.0,84312,0.05808531746031746,1.1617063492063493
2179,20.0,126343,0.08704185956790124,1.7408371913580247
2180,20.0,80209,0.05525862544091711,1.1051725088183422
2181,20.0,46384,0.03195546737213404,0.6391093474426808
2182,20.0,242222,0.16687472442680776,3.337494488536155
2183,20.0,52202,0.03596367945326279,0.7192735890652557
2184,20.0,219902,0.15149774029982363,3.0299548059964727
2185,20.0,15313,0.010549630731922399,0.21099261463844798
2186,20.0,31831,0.02192942570546737,0.43858851410934746
2187,20.0,232016,0.15984347442680777,3.196869488536155
2188,20.0,14049,0.009678819444444445,0.1935763888888889
2189,20.0,56318,0.038799327601410936,0.7759865520282186
2190,20.0,360466,0.24833691578483244,4.966738315696649
2191,20.0,50213,0.034593391754850086,0.6918678350970018
2192,20.0,76433,0.05265721450617284,1.053144290123457
2193,20.0,85865,0.05915523037918871,1.1831046075837743
2194,20.0,35061,0.024154679232804233,0.48309358465608465
2195,20.0,16429,0.011318479938271606,0.2263695987654321
2196,20.0,44426,0.030606536596119928,0.6121307319223986
2197,20.0,5930,0.004085372574955909,0.08170745149911816
2198,20.0,28452,0.019601521164021165,0.39203042328042326
2199,20.0,125415,0.08640252976190477,1.7280505952380953
2200,20.0,90212,0.06215002204585538,1.2430004409171076
2201,20.0,87630,0.06037119708994709,1.2074239417989419
2202,20.0,57243,0.03943659060846561,0.7887318121693122
2203,20.0,28153,0.019395530202821868,0.3879106040564374
2204,20.0,110921,0.07641713514109348,1.5283427028218695
2205,20.0,142504,0.09817570546737213,1.9635141093474426
2206,20.0,115548,0.07960482804232805,1.592096560846561
2207,20.0,18128,0.012488977072310406,0.24977954144620812
2208,20.0,12380,0.008528990299823633,0.17057980599647266
2209,20.0,67204,0.04629905202821869,0.9259810405643739
2210,20.0,22614,0.015579530423280424,0.3115906084656085
2211,20.0,42451,0.029245893959435627,0.5849178791887125
2212,20.0,122310,0.08426339285714286,1.6852678571428572
2213,20.0,70152,0.04833002645502645,0.9666005291005291
2214,20.0,28150,0.01939346340388007,0.3878692680776014
2215,20.0,19711,0.013579557980599647,0.2715911596119929
2216,20.0,191147,0.13168747244268078,2.6337494488536155
2217,20.0,68635,0.04728491512345679,0.9456983024691358
2218,20.0,30690,0.021143353174603176,0.4228670634920635
2219,20.0,93526,0.06443314594356261,1.2886629188712522
2220,20.0,93101,0.06414034942680776,1.2828069885361553
2221,20.0,125967,0.08678282076719576,1.7356564153439153
2222,20.0,18710,0.0128899360670194,0.257798721340388
2223,20.0,2033,0.0014006007495590829,0.02801201499118166
2224,20.0,90701,0.062486910273368605,1.2497382054673722
2225,20.0,44753,0.030831817680776013,0.6166363536155203
2226,20.0,2239,0.0015425209435626101,0.030850418871252203
2227,20.0,96820,0.06670249118165784,1.334049823633157
2228,20.0,139478,0.0960909942680776,1.921819885361552
2229,20.0,3146,0.0021673831569664903,0.043347663139329806
2230,20.0,455687,0.31393780313051145,6.2787560626102294
2231,20.0,207397,0.14288263337742504,2.857652667548501
2232,20.0,10894,0.007505235890652558,0.15010471781305115
2233,20.0,9223,0.006354028880070547,0.12708057760141092
2234,20.0,82962,0.057155257936507935,1.1431051587301588
2235,20.0,68332,0.047076168430335096,0.9415233686067019
2236,20.0,157336,0.1083939594356261,2.167879188712522
2237,20.0,88697,0.061106288580246915,1.2221257716049383
2238,20.0,68586,0.04725115740740741,0.9450231481481481
2239,20.0,72125,0.04968929122574956,0.9937858245149912
2240,20.0,50957,0.035105957892416224,0.7021191578483245
2241,20.0,10971,0.00755828373015873,0.1511656746031746
2242,20.0,104678,0.07211612654320988,1.4423225308641976
2243,20.0,117697,0.08108534501763669,1.6217069003527338
2244,20.0,153099,0.1054749503968254,2.109499007936508
2245,20.0,39668,0.02732859347442681,0.5465718694885362
2246,20.0,28053,0.019326636904761905,0.3865327380952381
2247,20.0,41282,0.02844053130511464,0.5688106261022927
2248,20.0,9473,0.006526262125220459,0.13052524250440917
2249,20.0,117863,0.08119970789241622,1.6239941578483246
2250,20.0,166414,0.1146480930335097,2.292961860670194
2251,20.0,23291,0.016045938051146385,0.3209187610229277
2252,20.0,216289,0.14900862544091711,2.980172508818342
2253,20.0,7133,0.004914158950617284,0.09828317901234568
2254,20.0,23336,0.01607694003527337,0.32153880070546736
2255,20.0,40231,0.02771646274250441,0.5543292548500882
2256,20.0,32594,0.022455081569664904,0.44910163139329806
2257,20.0,75335,0.051900766093474424,1.0380153218694885
2258,20.0,8219,0.005662340167548501,0.11324680335097002
2259,20.0,172801,0.11904830798059965,2.380966159611993
2260,20.0,53247,0.03668361441798942,0.7336722883597884
2261,20.0,42440,0.02923831569664903,0.5847663139329806
2262,20.0,206368,0.142173721340388,2.8434744268077603
2263,20.0,23429,0.016141010802469137,0.3228202160493827
2264,20.0,19305,0.01329985119047619,0.26599702380952384
2265,20.0,130420,0.089850639329806,1.7970127865961198
2266,20.0,101226,0.0697379298941799,1.394758597883598
2267,20.0,13558,0.009340553350970018,0.18681106701940034
2268,20.0,185698,0.1279334766313933,2.558669532627866
2269,20.0,163244,0.11246417548500882,2.2492835097001764
2270,20.0,41069,0.028293788580246913,0.5658757716049383
2271,20.0,126325,0.08702945877425045,1.740589175485009
2272,20.0,16560,0.011408730158730158,0.22817460317460317
2273,20.0,147532,0.10163966049382717,2.032793209876543
2274,20.0,2805,0.0019324570105820106,0.03864914021164021
2275,20.0,81848,0.056387786596119926,1.1277557319223985
2276,20.0,33160,0.022845017636684305,0.45690035273368607
2277,20.0,57493,0.03960882385361552,0.7921764770723104
2278,20.0,26687,0.018385554453262787,0.36771108906525574
2279,20.0,18860,0.012993276014109347,0.25986552028218696
2280,20.0,98356,0.06776069223985891,1.3552138447971782
2281,20.0,6781,0.004671654541446208,0.09343309082892416
2282,20.0,79159,0.05453524581128748,1.0907049162257496
2283,20.0,34073,0.02347401344797178,0.4694802689594356
2284,20.0,59126,0.040733851410934746,0.8146770282186949
2285,20.0,109432,0.0753913139329806,1.507826278659612
2286,20.0,130255,0.08973696538800706,1.794739307760141
2287,20.0,29252,0.020152667548500883,0.40305335097001765
2288,20.0,68210,0.04699211860670194,0.9398423721340388
2289,20.0,61149,0.04212756283068783,0.8425512566137566
2290,20.0,17168,0.011827601410934745,0.2365520282186949
2291,20.0,10182,0.007014715608465608,0.14029431216931218
2292,20.0,1659,0.0011429398148148147,0.022858796296296297
2293,20.0,21949,0.015121389991181658,0.30242779982363316
2294,20.0,26301,0.018119626322751322,0.36239252645502645
2295,20.0,30739,0.021177110890652558,0.4235422178130511
2296,20.0,128098,0.08825093694885361,1.7650187389770724
2297,20.0,26345,0.01814993937389771,0.36299878747795417
2298,20.0,80561,0.055501129850088184,1.1100225970017636
2299,20.0,75629,0.05210331238977072,1.0420662477954146
2300,20.0,27218,0.018751377865961198,0.375027557319224
2301,20.0,95511,0.06580067791005291,1.3160135582010581
2302,20.0,79657,0.054878334435626105,1.097566688712522
2303,20.0,106413,0.07331142526455027,1.4662285052910053
2304,20.0,98349,0.0677558697089947,1.3551173941798942
2305,20.0,149101,0.102720596340388,2.0544119268077603
2306,20.0,4983,0.0034329530423280424,0.06865906084656084
2307,20.0,1983,0.0013661541005291005,0.02732308201058201
2308,20.0,38868,0.02677744708994709,0.5355489417989417
2309,20.0,909,0.0006262400793650794,0.012524801587301588
2310,20.0,96720,0.06663359788359788,1.3326719576719577
2311,20.0,9479,0.006530395723104056,0.13060791446208111
2312,20.0,106567,0.07341752094356262,1.4683504188712522
2313,20.0,65253,0.04495494378306878,0.8990988756613757
2314,20.0,150195,0.10347428902116403,2.0694857804232805
2315,20.0,91448,0.06300154320987654,1.2600308641975309
2316,20.0,2877,0.0019820601851851852,0.039641203703703706
2317,20.0,41192,0.028378527336860672,0.5675705467372134
2318,20.0,62724,0.04321263227513227,0.8642526455026455
2319,20.0,626001,0.4312727347883598,8.625454695767196
2320,20.0,48534,0.03343667328042328,0.6687334656084656
2321,20.0,176809,0.12180955136684303,2.4361910273368608
2322,20.0,44517,0.030669229497354497,0.61338458994709
2323,20.0,17750,0.012228560405643739,0.24457120811287478
2324,20.0,4438,0.0030574845679012344,0.06114969135802469
2325,20.0,91905,0.06331638558201058,1.2663277116402116
2326,20.0,51805,0.035690173059964726,0.7138034611992945
2327,20.0,14489,0.009981949955908289,0.1996389991181658
2328,20.0,4094,0.002820491622574956,0.056409832451499116
2329,20.0,16961,0.011684992283950616,0.23369984567901234
2330,20.0,95575,0.06584476962081129,1.3168953924162257
2331,20.0,60448,0.041644620811287475,0.8328924162257496
2332,20.0,142963,0.09849192570546737,1.9698385141093475
2333,20.0,9222,0.006353339947089947,0.12706679894179895
2334,20.0,110796,0.07633101851851852,1.5266203703703705
2335,20.0,65863,0.04537519290123457,0.9075038580246914
2336,20.0,39772,0.027400242504409172,0.5480048500881834
2337,20.0,26472,0.01823743386243386,0.36474867724867727
2338,20.0,170014,0.11712825176366844,2.3425650352733687
2339,20.0,74805,0.05153563161375661,1.0307126322751323
2340,20.0,57249,0.039440724206349205,0.7888144841269841
2341,20.0,14940,0.01029265873015873,0.2058531746031746
2342,20.0,142001,0.09782917217813052,1.9565834435626102
2343,20.0,78276,0.05392691798941799,1.0785383597883598
2344,20.0,3216,0.0022156084656084654,0.04431216931216931
2345,20.0,5820,0.004009589947089947,0.08019179894179894
2346,20.0,18262,0.012581294091710759,0.2516258818342152
2347,20.0,328314,0.2261863425925926,4.523726851851852
2348,20.0,25883,0.01783165233686067,0.3566330467372134
2349,20.0,104463,0.07196800595238095,1.439360119047619
2350,20.0,15105,0.010406332671957673,0.20812665343915343
2351,20.0,35324,0.02433586860670194,0.4867173721340388
2352,20.0,56252,0.038753858024691355,0.7750771604938271
2353,20.0,88716,0.06111937830687831,1.222387566137566
2354,20.0,375637,0.2587887180335097,5.175774360670194
2355,20.0,62085,0.0427724041005291,0.855448082010582
2356,20.0,96955,0.0667954971340388,1.3359099426807761
2357,20.0,5945,0.004095706569664903,0.08191413139329806
2358,20.0,47156,0.03248732363315697,0.6497464726631393
2359,20.0,171401,0.11808380180776014,2.361676036155203
2360,20.0,76975,0.05303061618165785,1.060612323633157
2361,20.0,174647,0.1203200782627866,2.406401565255732
2362,20.0,99232,0.0683641975308642,1.367283950617284
2363,20.0,13014,0.008965773809523809,0.1793154761904762
2364,20.0,223198,0.15376846340388006,3.0753692680776012
2365,20.0,11523,0.007938574735449736,0.1587714947089947
2366,20.0,134971,0.092985973324515,1.8597194664902998
2367,20.0,1931,0.0013303295855379188,0.026606591710758378
2368,20.0,84430,0.05816661155202822,1.1633322310405643
2369,20.0,66090,0.04553158068783069,0.9106316137566137
2370,20.0,133615,0.09205178020282187,1.8410356040564373
2371,20.0,45199,0.031139081790123455,0.6227816358024691
2372,20.0,36923,0.025437472442680777,0.5087494488536155
2373,20.0,141897,0.09775752314814815,1.955150462962963
2374,20.0,4400,0.003031305114638448,0.060626102292768956
2375,20.0,9741,0.006710896164021164,0.13421792328042328
2376,20.0,14204,0.00978560405643739,0.1957120811287478
2377,20.0,33026,0.02275270061728395,0.455054012345679
2378,20.0,54485,0.03753651344797178,0.7507302689594356
2379,20.0,49375,0.03401606591710758,0.6803213183421517
2380,20.0,19987,0.01376970348324515,0.275394069664903
2381,20.0,134894,0.09293292548500882,1.8586585097001764
2382,20.0,150268,0.1035245811287478,2.070491622574956
2383,20.0,53413,0.03679797729276896,0.7359595458553791
2384,20.0,5077,0.003497712742504409,0.06995425485008819
2385,20.0,116450,0.08022624559082893,1.6045249118165785
2386,20.0,37998,0.026178075396825397,0.5235615079365079
2387,20.0,81910,0.05643050044091711,1.1286100088183422
2388,20.0,103307,0.07117159942680776,1.4234319885361553
2389,20.0,2578,0.0017760692239858907,0.03552138447971781
2390,20.0,28382,0.01955329585537919,0.39106591710758376
2391,20.0,75710,0.05215911596119929,1.043182319223986
2392,20.0,19465,0.013410080467372134,0.2682016093474427
2393,20.0,21801,0.01501942791005291,0.3003885582010582
2394,20.0,67013,0.04616746582892416,0.9233493165784833
2395,20.0,56758,0.03910245811287478,0.7820491622574955
2396,20.0,74738,0.05148947310405644,1.0297894620811288
2397,20.0,8365,0.005762924382716049,0.11525848765432099
2398,20.0,39592,0.027276234567901233,0.5455246913580247
2399,20.0,7469,0.0051456404320987656,0.10291280864197531
2400,20.0,55987,0.03857129078483245,0.771425815696649
2401,20.0,29482,0.020311122134038802,0.406222442680776
2402,20.0,7739,0.0053316523368606705,0.10663304673721341
2403,20.0,107689,0.07419050374779541,1.4838100749559082
2404,20.0,92544,0.06375661375661376,1.2751322751322751
2405,20.0,2788,0.0019207451499118166,0.038414902998236335
2406,20.0,76848,0.052943121693121695,1.058862433862434
2407,20.0,118073,0.08134438381834215,1.626887676366843
2408,20.0,34657,0.023876350308641974,0.4775270061728395
2409,20.0,70436,0.04852568342151675,0.9705136684303352
2410,20.0,17602,0.012126598324514992,0.24253196649029982
2411,20.0,130564,0.08994984567901235,1.7989969135802468
2412,20.0,240355,0.1655884865520282,3.3117697310405645
2413,20.0,85950,0.05921378968253968,1.1842757936507937
2414,20.0,46357,0.03193686618165785,0.6387373236331569
2415,20.0,26161,0.01802317570546737,0.36046351410934746
2416,20.0,65766,0.045308366402116405,0.906167328042328
2417,20.0,3669,0.0025276951058201057,0.050553902116402115
2418,20.0,69305,0.04774650022045855,0.9549300044091711
2419,20.0,130800,0.09011243386243387,1.8022486772486772
2420,20.0,113536,0.07821869488536155,1.564373897707231
2421,20.0,360471,0.24834036044973545,4.966807208994709
2422,20.0,35037,0.024138144841269842,0.4827628968253968
2423,20.0,23087,0.015905395723104055,0.31810791446208114
2424,20.0,80582,0.055515597442680774,1.1103119488536155
2425,20.0,68979,0.04752190806878307,0.9504381613756614
2426,20.0,294594,0.20295552248677248,4.059110449735449
2427,20.0,100323,0.06911582341269841,1.3823164682539681
2428,20.0,81225,0.05595858134920635,1.119171626984127
2429,20.0,1482,0.0010209986772486772,0.020419973544973546
2430,20.0,11092,0.007641644620811287,0.15283289241622575
2431,20.0,1075,0.0007406029541446208,0.014812059082892416
2432,20.0,65917,0.04541239528218695,0.908247905643739
2433,20.0,123183,0.08486483134920635,1.697296626984127
2434,20.0,16516,0.011378417107583774,0.22756834215167548
2435,20.0,41962,0.0289090057319224,0.578180114638448
2436,20.0,36604,0.025217702821869487,0.5043540564373897
2437,20.0,135509,0.0933566192680776,1.867132385361552
2438,20.0,529,0.0003644455467372134,0.007288910934744268
2439,20.0,14478,0.009974371693121693,0.19948743386243387
2440,20.0,10696,0.007368827160493827,0.14737654320987653
2441,20.0,146468,0.10090663580246914,2.018132716049383
2442,20.0,86282,0.05944251543209877,1.1888503086419753
2443,20.0,15368,0.010587522045855379,0.2117504409171076
2444,20.0,67291,0.04635898919753086,0.9271797839506173
2445,20.0,82722,0.056989914021164025,1.1397982804232805
2446,20.0,162785,0.11214795524691358,2.2429591049382718
2447,20.0,75671,0.05213224757495591,1.042644951499118
2448,20.0,47160,0.03249007936507937,0.6498015873015873
2449,20.0,4615,0.003179425705467372,0.06358851410934745
2450,20.0,70049,0.04825906635802469,0.9651813271604939
2451,20.0,166363,0.11461295745149912,2.292259149029982
2452,20.0,36710,0.02529072971781305,0.505814594356261
2453,20.0,17696,0.012191358024691358,0.24382716049382716
2454,20.0,28239,0.01945477843915344,0.3890955687830688
2455,20.0,93634,0.06450755070546738,1.2901510141093475
2456,20.0,53591,0.0369206073633157,0.7384121472663139
2457,20.0,256206,0.17650876322751322,3.5301752645502646
2458,20.0,10734,0.007395006613756614,0.14790013227513227
2459,20.0,346608,0.23878968253968255,4.775793650793651
2460,20.0,27225,0.018756200396825396,0.37512400793650796
2461,20.0,3700,0.0025490520282186947,0.0509810405643739
2462,20.0,25607,0.017641506834215167,0.35283013668430335
2463,20.0,7542,0.0051959325396825394,0.1039186507936508
2464,20.0,61653,0.04247478505291005,0.849495701058201
2465,20.0,35326,0.024337246472663138,0.4867449294532628
2466,20.0,26548,0.018289792768959437,0.36579585537918874
2467,20.0,83854,0.05776978615520282,1.1553957231040564
2468,20.0,17858,0.0123029651675485,0.24605930335097
2469,20.0,11527,0.007941330467372134,0.1588266093474427
2470,20.0,201556,0.1388585758377425,2.77717151675485
2471,20.0,60151,0.04144000771604938,0.8288001543209876
2472,20.0,30609,0.021087549603174605,0.42175099206349204
2473,20.0,3028,0.002086089065255732,0.04172178130511464
2474,20.0,112837,0.0777371307319224,1.554742614638448
2475,20.0,115342,0.07946290784832452,1.5892581569664903
2476,20.0,58356,0.04020337301587302,0.8040674603174603
2477,20.0,60445,0.04164255401234568,0.8328510802469136
2478,20.0,14658,0.010098379629629629,0.2019675925925926
2479,20.0,20388,0.014045965608465608,0.28091931216931215
2480,20.0,52752,0.03634259259259259,0.7268518518518519
2481,20.0,131474,0.09057677469135803,1.8115354938271604
2482,20.0,44025,0.03033027447089947,0.6066054894179894
2483,20.0,152746,0.10523175705467372,2.1046351410934743
2484,20.0,64795,0.044639412477954145,0.8927882495590829
2485,20.0,3906,0.002690972222222222,0.05381944444444445
2486,20.0,36914,0.02543127204585538,0.5086254409171076
2487,20.0,13412,0.009239969135802469,0.18479938271604937
2488,20.0,60824,0.041903659611992945,0.8380731922398589
2489,20.0,71010,0.04892113095238095,0.9784226190476191
2490,20.0,82992,0.05717592592592593,1.1435185185185186
2491,20.0,114933,0.07918113425925925,1.5836226851851851
2492,20.0,98903,0.06813753858024692,1.3627507716049383
2493,20.0,72391,0.04987254739858907,0.9974509479717814
2494,20.0,28758,0.019812334656084656,0.39624669312169314
2495,20.0,144047,0.0992387290564374,1.9847745811287478
2496,20.0,58666,0.04041694223985891,0.8083388447971781
2497,20.0,81803,0.05635678461199294,1.127135692239859
2498,20.0,11046,0.007609953703703704,0.15219907407407407
2499,20.0,1432,0.0009865520282186949,0.019731040564373897
2500,20.0,32139,0.022141617063492065,0.4428323412698413
2501,20.0,67587,0.04656291335978836,0.9312582671957672
2502,20.0,18010,0.012407682980599648,0.24815365961199295
2503,20.0,69370,0.04779128086419753,0.9558256172839507
2504,20.0,6143,0.004232115299823633,0.08464230599647267
2505,20.0,38198,0.026315861992945326,0.5263172398589065
2506,20.0,84184,0.057997134038800705,1.159942680776014
2507,20.0,50351,0.03468846450617284,0.6937692901234568
2508,20.0,54802,0.03775490520282187,0.7550981040564374
2509,20.0,73426,0.0505855930335097,1.011711860670194
2510,20.0,14108,0.009719466490299823,0.19438932980599646
2511,20.0,294523,0.20290660824514992,4.058132164902998
2512,20.0,60117,0.041416583994708996,0.8283316798941799
2513,20.0,32333,0.022275270061728396,0.4455054012345679
2514,20.0,10701,0.007372271825396825,0.1474454365079365
2515,20.0,62431,0.043010774911816575,0.8602154982363316
2516,20.0,24616,0.016958774250440917,0.33917548500881833
2517,20.0,102023,0.07028700947971782,1.4057401895943562
2518,20.0,30644,0.02111166225749559,0.42223324514991184
2519,20.0,83425,0.057474233906525576,1.1494846781305115
2520,20.0,99825,0.06877273478835978,1.3754546957671958
2521,20.0,85941,0.059207589285714284,1.1841517857142858
2522,20.0,84620,0.05829750881834215,1.165950176366843
2523,20.0,106325,0.07325079916225749,1.46501598324515
2524,20.0,50560,0.034832451499118164,0.6966490299823633
2525,20.0,81041,0.05583181768077601,1.1166363536155204
2526,20.0,137953,0.09504037147266314,1.9008074294532629
2527,20.0,31600,0.021770282186948854,0.43540564373897706
2528,20.0,128225,0.08833843143738977,1.7667686287477955
2529,20.0,15929,0.01097401344797178,0.21948026895943562
2530,20.0,8092,0.005574845679012346,0.11149691358024691
2531,20.0,110321,0.07600377535273369,1.5200755070546736
2532,20.0,2683,0.0018484071869488536,0.03696814373897707
2533,20.0,182514,0.12573991402116402,2.5147982804232805
2534,20.0,169884,0.11703869047619048,2.3407738095238093
2535,20.0,62943,0.0433635085978836,0.867270171957672
2536,20.0,1496,0.0010306437389770724,0.020612874779541445
2537,20.0,15919,0.010967124118165784,0.2193424823633157
2538,20.0,22100,0.015225418871252205,0.3045083774250441
2539,20.0,48413,0.033353312389770726,0.6670662477954145
2540,20.0,63051,0.04343791335978836,0.8687582671957672
2541,20.0,82302,0.05670056216931217,1.1340112433862435
2542,20.0,81429,0.056099123677248675,1.1219824735449735
2543,20.0,19710,0.013578869047619048,0.27157738095238093
2544,20.0,66814,0.04603036816578483,0.9206073633156967
2545,20.0,108416,0.07469135802469136,1.4938271604938271
2546,20.0,33986,0.02341407627865961,0.46828152557319225
2547,20.0,47310,0.03259341931216931,0.6518683862433863
2548,20.0,158976,0.10952380952380952,2.1904761904761907
2549,20.0,31096,0.02142305996472663,0.42846119929453264
2550,20.0,44484,0.03064649470899471,0.6129298941798942
2551,20.0,26293,0.018114114858906526,0.3622822971781305
2552,20.0,399,0.0002748842592592593,0.005497685185185185
2553,20.0,17403,0.011989500661375661,0.23979001322751323
2554,20.0,20999,0.014466903659611993,0.28933807319223986
2555,20.0,34477,0.023752342372134038,0.4750468474426808
2556,20.0,79712,0.05491622574955908,1.0983245149911816
2557,20.0,38857,0.026769868827160495,0.5353973765432098
2558,20.0,145321,0.10011642967372134,2.002328593474427
2559,20.0,112441,0.07746431327160494,1.5492862654320987
2560,20.0,12672,0.00873015873015873,0.1746031746031746
2561,20.0,162354,0.11185102513227513,2.237020502645503
2562,20.0,143113,0.09859526565255732,1.9719053130511464
2563,20.0,10350,0.007130456349206349,0.14260912698412698
2564,20.0,278192,0.19165564373897706,3.8331128747795415
2565,20.0,3759,0.002589699074074074,0.05179398148148148
2566,20.0,25557,0.017607060185185184,0.3521412037037037
